Sample_ID,Grade,Prep_of_Mining__Electricity_kWh,Prep_of_Mining__Carbon_kgCO2e,Prep_of_Mining__NaturalGas_Nm3,Prep_of_Mining__WasteWater_L,Prep_of_Mining__LiquidFuel_L,Prep_of_Mining__Fluorine_g,Prep_of_Mining__SO2_g,Actual_Mining__Electricity_kWh,Actual_Mining__Carbon_kgCO2e,Actual_Mining__NaturalGas_Nm3,Actual_Mining__WasteWater_L,Actual_Mining__LiquidFuel_L,Actual_Mining__Fluorine_g,Actual_Mining__SO2_g,Grinding__Electricity_kWh,Grinding__Carbon_kgCO2e,Grinding__NaturalGas_Nm3,Grinding__WasteWater_L,Grinding__LiquidFuel_L,Grinding__Fluorine_g,Grinding__SO2_g,Pressure_Digestion__Electricity_kWh,Pressure_Digestion__Carbon_kgCO2e,Pressure_Digestion__NaturalGas_Nm3,Pressure_Digestion__WasteWater_L,Pressure_Digestion__LiquidFuel_L,Pressure_Digestion__Fluorine_g,Pressure_Digestion__SO2_g,Clarification__Electricity_kWh,Clarification__Carbon_kgCO2e,Clarification__NaturalGas_Nm3,Clarification__WasteWater_L,Clarification__LiquidFuel_L,Clarification__Fluorine_g,Clarification__SO2_g,Precipitation__Electricity_kWh,Precipitation__Carbon_kgCO2e,Precipitation__NaturalGas_Nm3,Precipitation__WasteWater_L,Precipitation__LiquidFuel_L,Precipitation__Fluorine_g,Precipitation__SO2_g,Seed_Separation__Electricity_kWh,Seed_Separation__Carbon_kgCO2e,Seed_Separation__NaturalGas_Nm3,Seed_Separation__WasteWater_L,Seed_Separation__LiquidFuel_L,Seed_Separation__Fluorine_g,Seed_Separation__SO2_g,Washing_Filtering_1__Electricity_kWh,Washing_Filtering_1__Carbon_kgCO2e,Washing_Filtering_1__NaturalGas_Nm3,Washing_Filtering_1__WasteWater_L,Washing_Filtering_1__LiquidFuel_L,Washing_Filtering_1__Fluorine_g,Washing_Filtering_1__SO2_g,Washing_Filtering_2__Electricity_kWh,Washing_Filtering_2__Carbon_kgCO2e,Washing_Filtering_2__NaturalGas_Nm3,Washing_Filtering_2__WasteWater_L,Washing_Filtering_2__LiquidFuel_L,Washing_Filtering_2__Fluorine_g,Washing_Filtering_2__SO2_g,Calcination__Electricity_kWh,Calcination__Carbon_kgCO2e,Calcination__NaturalGas_Nm3,Calcination__WasteWater_L,Calcination__LiquidFuel_L,Calcination__Fluorine_g,Calcination__SO2_g,electricity_kwh,carbon_kgco2e,naturalGas_nm3,wastewater_l,Total__LiquidFuel_L,flourine_g,so2_g
M-972,Medium,0.019753730971726384,0.012344845173015177,0.001338005163795445,0.1563241450566173,0.004356122376346931,0.0002523755830027013,0.0019154904434384309,0.05051602024744219,0.03166162450851443,0.00395450778045562,0.4058470776232974,0.0107389120034164,0.0006666498156414344,0.005076048419277698,0.15350221831461777,0.09092148185563667,0.006940320355642123,0.6347352781317936,0.007899875028773252,0.0010384543792227796,0.006995773229633387,0.36811660817316744,0.20555146777776803,0.02643280923732212,1.3217115413797815,0.015491615520193161,0.0015676030555576903,0.009203521162788423,0.12388324924492634,0.07356369262977315,0.005173318945652088,0.8728053051909739,0.005152364088867777,0.0005238070983662948,0.0038367660262735117,0.11436263396627609,0.06638283408124607,0.004586565149421373,0.6019442279913322,0.003279525638554847,0.0007919488884313601,0.00325931348620462,0.06452437531059609,0.035525796392883106,0.002570266001425856,0.388663961186561,0.0019033020404622993,0.0004050864658899819,0.002578276011928196,0.08459697536568689,0.05144490340177795,0.0019300984700101925,0.6068495095976459,0.002741426284613557,0.00032556586297626075,0.002709952124749453,0.05661075020284524,0.03353702916565009,0.001309949534466848,0.41775290318552905,0.0018638180928157648,0.00020721630460546,0.001818746355739051,0.45576667814880845,0.28736454687455426,0.03978552253837501,0.26101836295508973,0.01924676438103163,0.0013155625915550946,0.011686805415940036,1.5005250448139091,0.8901332688017884,0.09259382052696512,5.595991989866794,0.07227232593333106,0.007039700695826828,0.04949001982524206
M-973,Medium,0.019845940006671444,0.012182520806649133,0.0012580731875075032,0.15958901565230396,0.00458098707743199,0.00025998864411183847,0.0019478453178080387,0.052656624354597024,0.03208077842609335,0.00374248993838117,0.39677451908930406,0.010912597484672085,0.0006417272922403563,0.005168702502552489,0.15151146186719863,0.0912358039982686,0.006630929375553928,0.6645398953476062,0.007613333164660785,0.0010523165395538545,0.0070240823488225855,0.3629450926239946,0.20333409758872575,0.025515455573105295,1.3051323500553504,0.01566958584064877,0.0015742290373892398,0.00910956762480858,0.1272776366672391,0.07388979186058152,0.005244664802140191,0.8382747347989483,0.0051293999621664045,0.0005219074210534292,0.0038639365929752263,0.11835551301336486,0.06457982235372714,0.004600228277580495,0.5991831188456076,0.003226354163929225,0.0007933800339068073,0.0032073420424081345,0.06431418411433609,0.036844646523009145,0.0026155241544931576,0.38698345037121173,0.0018893165402437775,0.0004068363356293993,0.002595449297066462,0.08629039644924091,0.05102461797120361,0.0019118716861175578,0.6114898142518175,0.0026580859255591624,0.0003176699739051889,0.00263415651310517,0.056464346362268276,0.0355846452499832,0.0013124774167577854,0.40408233722364073,0.0018371656623322819,0.0002087000032448669,0.0018217226454927417,0.4477053243406217,0.2871014403986299,0.03951201107484451,0.2595705536685736,0.018685621690231472,0.0012970479249367099,0.011701796732832063,1.4714398020412902,0.8936647597881484,0.09113949159628264,5.53346425357843,0.07302448927250141,0.007037964124867986,0.04930749136308014
M-974,Medium,0.020104052655292953,0.01221501316017697,0.0012892279205144843,0.15590888954337973,0.004409987620185938,0.000256053064152173,0.0019949423174457533,0.05100115805232132,0.03147142627847628,0.0038809202770714838,0.3844423209990217,0.011182446884492915,0.0006636830678154067,0.00513598901664777,0.14930829193669276,0.09674225511168401,0.006399212173497524,0.6415122981377417,0.007839092775080207,0.0010051794612629156,0.0070036951450141985,0.37139177076761043,0.20786024828610633,0.025961087526343116,1.3121176712435372,0.015390756617309273,0.001517046217862421,0.009001941926356536,0.1240806909124221,0.07511112060645693,0.005272270848354602,0.829583949621038,0.005020430294817193,0.0005210461826186187,0.0040065018417001375,0.11449820680888326,0.06512780514860056,0.004615894997177459,0.5961601003504551,0.0031358903699677206,0.0007806435758568774,0.003256594332467572,0.06519579406864816,0.03651836749116072,0.002627810811984184,0.38544353172675744,0.001981895821537615,0.00039194154024161764,0.002695295303527386,0.08727568033030894,0.049677660488969176,0.0019006823714070773,0.632557534700956,0.002688573124321197,0.00030500446382269596,0.002734120653538962,0.057872940686908826,0.03346290071043767,0.0013448802978898982,0.4046419794583519,0.001851654549129613,0.0002110967992046605,0.0018710352197335522,0.44966785909353096,0.29150768874000305,0.03906251553689293,0.25915366330661704,0.01906324644953898,0.00129140384824542,0.011535322676181405,1.501857515369169,0.8878638179231413,0.09167974208701907,5.657464293050992,0.07370933717920852,0.007071532729905247,0.04913942862001492
M-975,Medium,0.019391741798450907,0.012553988168681678,0.001329610439578573,0.14931488356677364,0.004358266672163134,0.00026526905409377443,0.0019366888676919962,0.05187419234846261,0.030906695552985645,0.0038697372693733134,0.39082349364288577,0.011172943179911864,0.0006427680013491849,0.005152158746501201,0.15251534933094665,0.09096173886651489,0.006562986397388708,0.6380112136149795,0.00781587657143988,0.0010757446650627375,0.00709469790473248,0.3480007413119084,0.2085151452487082,0.025936299126265844,1.2931167628662874,0.015738177544290667,0.00157891589444934,0.009156819097535473,0.12948484487521847,0.07358087772164344,0.005239259046404094,0.8317466609945897,0.0051924236430661835,0.0005397179027333372,0.004004268542471249,0.11981821639520925,0.06424532018261314,0.004674437591284707,0.5879890245869916,0.003223433478181248,0.0008010816100276767,0.0032795866420945014,0.06425365513851043,0.03674105003936942,0.002655284135846625,0.3744583273430652,0.0019273565680765934,0.0003967761108679017,0.0025488427949140863,0.08985043181666481,0.05119363259635611,0.0019302598567265243,0.6304582541002125,0.0027596383313420072,0.000311566230684561,0.002625808416425226,0.05633729303981946,0.033991546539432295,0.001353345641802179,0.40684407033400305,0.0018286451230043763,0.00021014807118179297,0.0018106425487798019,0.4513602678704537,0.2989257650423629,0.03952329918218969,0.2555911500669792,0.020425829546970344,0.0012870406142219811,0.011622581565598897,1.486842572455539,0.8903016405417825,0.09247826915411987,5.58141570478602,0.0727052858078911,0.007050752176117454,0.04907764861227854
M-976,Medium,0.01970584798641168,0.012402870236400191,0.0013042977972211824,0.15142240083780728,0.004353343370346818,0.00026481687980501825,0.0019400134152172776,0.051751661590361514,0.03273005379486571,0.0039017763094795145,0.3924654088835957,0.0109750659373445,0.0006588124429516823,0.005316900221816664,0.15424830297984163,0.09027183327736224,0.006357720982817732,0.6378573568104036,0.007580574311077772,0.0010287295182123428,0.007264953398627438,0.36691799583654344,0.20690809583323627,0.026521228551781035,1.2989636529961197,0.015051420472288185,0.0015773944639209559,0.009344424200981123,0.1285698237961424,0.07317640393350536,0.00529596493057333,0.8634932542243213,0.005105254682060589,0.0005159710967507446,0.003843376066308663,0.11239425478162039,0.06463261717669722,0.004538164754901175,0.6076831048108612,0.003148515286963807,0.0007674940963566423,0.003220060948330648,0.06503301635125351,0.036206154326090284,0.0026466449809499017,0.3849141008678603,0.0019141360444536008,0.0004092022226247895,0.002606333778890317,0.08591149805162193,0.05243414080358134,0.0019370208570894617,0.6196770808923168,0.002801382227481727,0.00031532898668054155,0.0026709706509987752,0.0598164770736913,0.033779596309747355,0.0013559780888495506,0.41298447916894293,0.0018405351413669025,0.00021085427107039932,0.0017889206603003821,0.4586297992571545,0.275097996315818,0.039563757856740024,0.26510235340725335,0.01975446408516835,0.0013125789788816609,0.01191260551635611,1.4712611856274553,0.8959744535122734,0.09193726799350485,5.666179085875536,0.07248231702831176,0.007016196778106132,0.04995140108511354
M-977,Medium,0.01909048977141575,0.012420540469107443,0.0012664176662289996,0.1495203160858271,0.004510705996627245,0.00025706768877921794,0.0019393372653339867,0.050898874046088866,0.03255318855640213,0.003944611905503379,0.3947665394861254,0.011066649576082457,0.0006676228964878115,0.005088607028176088,0.1516160013315107,0.09248316538225568,0.0066522848062848874,0.6413318971487202,0.007796848248026363,0.0010521836667862197,0.007044745718686976,0.3717032287591315,0.1991079261186816,0.02567362348438182,1.2591221732440327,0.0156430518472496,0.0015214801736622775,0.009053465037541068,0.12765071964558428,0.07321137152528168,0.005193160813903508,0.8340874436269818,0.00517976275423703,0.0005251088994680454,0.0039558373407125496,0.11467124710724466,0.0666896122443796,0.004479098890526059,0.6055451654167978,0.003316279497617902,0.0007671277190880917,0.0032478123223214396,0.06484198498003284,0.035886620839044626,0.0026652418819541742,0.38454285116482534,0.0019537857413924596,0.00039169598195945067,0.0025868639074373514,0.08724107603547022,0.050747138480882845,0.0019300223878313287,0.6276688096603789,0.0027231370944211506,0.0003262703572188493,0.002674153316424595,0.06018993359905255,0.033801986834913936,0.0013277962516094182,0.41458645253108106,0.0018020995619376253,0.00020713726522071725,0.0018115228071883234,0.4589393264132646,0.29427093642555274,0.03943158085301666,0.25793577541507484,0.01891186481114552,0.0012746448477015053,0.011652367694613077,1.483877277332837,0.8890064434071222,0.09246198088167508,5.624645916956627,0.07191517942550639,0.007083060778924095,0.04915352375026386
M-978,Medium,0.019052719788669025,0.012504888038592118,0.0013229624060773044,0.15076420183704317,0.0045440856184453945,0.00026346507196295637,0.0019351547069505007,0.05168590051221896,0.031091820919100538,0.003914065393954415,0.38414023292427024,0.01141374557058859,0.0006454262630887299,0.005308031414169459,0.15425224682306035,0.08895973224973676,0.006300554570761639,0.639654918690236,0.00785597413506408,0.0010844045544178178,0.007186014086538781,0.3553142070398059,0.21107672561374624,0.02530842251096277,1.30635843080967,0.015386199599415498,0.0015796264461703192,0.009303013126781263,0.1286514486004638,0.0746350890818413,0.005150259064830584,0.8194482760765759,0.005229398478586845,0.0005185405968210844,0.003781602070640143,0.11538367805145283,0.06336900977356007,0.004558658673047469,0.5822724808438369,0.0032903641505463506,0.000778988859197862,0.0032770700108379325,0.0645971969805907,0.036458717444479725,0.002708660022513335,0.38894438252693164,0.001905908138101647,0.00040249949624399946,0.0026064623228927194,0.08578068932230845,0.04902604481778801,0.0019463833124371613,0.6377944607552998,0.0027008095208607146,0.0003210572851118756,0.0026309833761301517,0.05600071955207552,0.0333644462478094,0.0013605499266864981,0.41198486530822154,0.0018763955462639372,0.00020757943430643543,0.0018700964316949987,0.4612801091613608,0.288635349542141,0.03882269205533335,0.2598557365543581,0.019013253903420898,0.0012817372609215958,0.011649654146733848,1.4854536451845488,0.8920039452884557,0.09278921297451884,5.6171748134061,0.0739447897983868,0.006992073889590077,0.04867153945982143
M-979,Medium,0.019278485130042846,0.012345118591453694,0.001312851142008471,0.15112947485171185,0.0043173510282152995,0.000267147683300534,0.0019785736010865087,0.05149442311662409,0.03265026352530944,0.003891894802404218,0.39556046757948066,0.011011714719197051,0.0006725841518798936,0.005077218596636134,0.15375637724751404,0.09194559380926434,0.006732775326039349,0.6492705680950769,0.007668745394312504,0.0010633407693501338,0.006995940232534331,0.36167699303667294,0.20997682880123575,0.026097403667922944,1.312878291476915,0.015525649038987557,0.0015493574395190584,0.008834202872620248,0.12891978457444025,0.07422822895376112,0.005377593772169821,0.811586757528061,0.005230840348784747,0.000527287429592821,0.003942563050196084,0.11365060069508515,0.06663554886889313,0.0046231341241736125,0.5704832346147672,0.0032645466091360555,0.0007765615032816289,0.00320697914881265,0.06540786689361962,0.036833797428639896,0.002559170605787729,0.3880594769395793,0.0019322406315829745,0.00039109602589736803,0.0025971031489600248,0.08456251156300405,0.05079517916328402,0.0019699596200880363,0.6466565255148936,0.0026827846478309656,0.00031498664763334984,0.0026883195438070348,0.05896245021208967,0.03497867259468476,0.001320120482504531,0.40624622848080033,0.00182721069397383,0.00020004121078748147,0.001883503118589878,0.4598739654596762,0.2972804014326266,0.0377714232592472,0.2507136111648972,0.01894561592776936,0.001294231068559042,0.01172296713463456,1.4859988834433526,0.884018235982735,0.09094026607980124,5.637892112095931,0.07262205353110181,0.007034945033017477,0.0496323762290249
M-980,Medium,0.018983934973505322,0.012101717493638007,0.0012675452451426333,0.1550687558252953,0.004398211907993192,0.0002625365314323348,0.001964039858633517,0.05101121732495983,0.031626171646132864,0.003987652817297836,0.38831065044951035,0.010622740287695687,0.0006462526068813276,0.00514095683263172,0.14888018377775367,0.09080501585820747,0.006622388959436045,0.6390279367205018,0.007769632901991329,0.001051112651998157,0.006903851697839091,0.3630895283006287,0.19844222312407506,0.02640395161180302,1.3016451345962075,0.01564179613630215,0.0016209768058959542,0.009148536994096021,0.12953527073404392,0.07535079564538641,0.00515784164632982,0.857498917152223,0.00513277035805681,0.0005291160773080115,0.003852574819224923,0.11424850229178504,0.06488796247316815,0.004530163890208337,0.5802576981309248,0.0032419224073061323,0.0007669787982037059,0.0032734828190361075,0.06587696147834025,0.036412210692633555,0.002642379014306844,0.38591129126245793,0.0019294691164370938,0.00039852970685801717,0.002731694210372305,0.086027346986492,0.04994514502826661,0.0019044326010901182,0.6293827080619447,0.0027197881091903043,0.0003212437617073012,0.0026966577600837055,0.05785811451519844,0.033526570517190345,0.0013182028152369512,0.4193815794975348,0.0018240545193908496,0.0002080354909164821,0.0018496687039951832,0.45576433422888296,0.2947238663432457,0.03941264715624215,0.25125935096175156,0.019044525218070634,0.0013127169781119643,0.011963782302549818,1.4850082785013181,0.8939028435985301,0.09318191094628746,5.584366939742687,0.07232496707192397,0.007045221621483708,0.049851811038219375
M-981,Medium,0.01963906345605527,0.01214171607957722,0.0013101923432961514,0.1541540219755704,0.004492729698579845,0.0002648399141013237,0.001951343057977734,0.04984796132795399,0.03277935024465601,0.0038704503843713903,0.3890716399780525,0.011319662106979923,0.0006573937679752303,0.005053508728780778,0.15045319656633382,0.09533893562527912,0.0066138982113883365,0.6422323245362102,0.007756690034440893,0.0010264997077224984,0.007047921183240517,0.3510613490606442,0.1997289682698606,0.02695578572317159,1.285326298129469,0.01582849075338451,0.0015701378823316484,0.009202629940218688,0.1261038015351135,0.07488697430118889,0.005260860854716911,0.853947428271203,0.0052340117423345335,0.0005123263451968973,0.0038978957655096606,0.1190680098396198,0.06482164821936844,0.004524237394702367,0.5824401261364137,0.00323859543820025,0.0007940442272088399,0.003259630665170797,0.0626349027686944,0.03695152316119769,0.0026568429700059605,0.3893330825862799,0.0019224984954679838,0.00039240409308527165,0.002617462552348996,0.08695341835932224,0.04970764850281944,0.0019405828852974863,0.6309055750289527,0.0027232871195177403,0.0003078061555731536,0.002686956666139138,0.05914617820456661,0.03409785982049099,0.001309135756503507,0.4117674116819242,0.001823758786059893,0.00020955575630960595,0.0018541193200850034,0.4542457702639423,0.2874830338151819,0.039735795268478896,0.25873941123750444,0.01918260798258256,0.0013189871721776035,0.011368235379919312,1.469348416234878,0.8991211723306864,0.09230666921853248,5.578575314890749,0.07275559823169005,0.007001469966834936,0.049648969915052875
M-982,Medium,0.019368120491040218,0.012572135309845342,0.001295071424829132,0.1561361709524706,0.004564157248644117,0.00026326374359219066,0.0019686448383091277,0.050437269932860886,0.032989607633074805,0.003939920322610025,0.3877328018648928,0.011169838493218237,0.0006679492883990926,0.005132541866908403,0.15468159999607145,0.09114148637237189,0.006495223393266664,0.6405884652670151,0.0076719614098152015,0.0010350274513727627,0.0069681929661044185,0.3627693487924965,0.20965547322282002,0.025651601431549986,1.2667478857317895,0.01552098359885194,0.001580090915790689,0.00908832835122424,0.12839921214953,0.07497587939781063,0.005300018653710319,0.8634320571910505,0.005166995733952592,0.0005373907966170015,0.003771969540264924,0.11570772124053716,0.06367833271774402,0.0046129010101672065,0.5809994572666604,0.0031999918381952503,0.0007965498682733855,0.0033228696723463847,0.06391854938875037,0.03645043835243373,0.0025605598306992095,0.38901819574039764,0.0019366573228056755,0.0003943946291407051,0.002533003622703158,0.08714935434526212,0.05035725314126929,0.001931366472830181,0.6224561911648787,0.0027115155231845645,0.0003204291733933046,0.002643710523790504,0.05778394627091675,0.03336364116283307,0.0013114275240352906,0.4143859843427497,0.001802085990078361,0.00020840248553427416,0.0018810550585924063,0.4455625646386404,0.28272122811953393,0.03874599651037451,0.25613690597115496,0.019212999486029985,0.0012620305187522178,0.011636399298662753,1.499703830241936,0.8824168695934091,0.09357941353666645,5.5316044056205085,0.07350107067576497,0.007080058251322983,0.04987189230274789
M-983,Medium,0.019461604353280457,0.01252674202234304,0.0012916698913447019,0.145861427179406,0.004295260421228292,0.00026255383353606776,0.0019797271854128376,0.052372890336338664,0.03194309685178563,0.0039320335429418795,0.38081837787088657,0.011255195082925152,0.0006409077417205808,0.004945597919902294,0.15165183012233774,0.09425430448967169,0.006459904246621279,0.6670671002774864,0.007832702890723917,0.0010466050766066394,0.0069679675972460775,0.3630450624175363,0.19858000081573188,0.025494897309611457,1.2774229572261884,0.015653697769181112,0.0015948778396069794,0.00922837833267871,0.1288021360564717,0.07532409626635928,0.005318545980090594,0.8382255254543036,0.005190358824566453,0.0005340823487093793,0.003930105352820165,0.11562660503686416,0.06620678891122307,0.004459442197773125,0.5639799363329082,0.003235581834858809,0.0007494581886835018,0.003268274095483154,0.06729094411592318,0.036943437995880284,0.0026488850204438915,0.3792244041902464,0.001937745293796432,0.0003969877897012149,0.0025804749580602576,0.08635484113688123,0.04970246390947579,0.0019863565853436484,0.6162825659289609,0.002671078705217642,0.0003119206952573793,0.002653831706375647,0.05791281076799419,0.035081512146279754,0.0013053277420897577,0.4215671619521418,0.001871858050230286,0.00020986790121432628,0.0018071302251120656,0.4633217783805054,0.28719476498385227,0.04012831077642642,0.2577986528056119,0.019555453316167423,0.001246111682172626,0.011945256869556189,1.4901537113419583,0.8886059463202419,0.09133687204018998,5.608722367675421,0.07331543439243465,0.0070929365200301225,0.04946118449102429
